3051R4R,CROWSNEST                ,AB  ,station joined    , Monthly total of daily adjusted precipitation, mm, Updated to December 2011
3051R4R,CROWSNEST                ,AB  ,station jointe    , Total mensuel des chutes de précipitations quotidiennes ajustées, mm, Mise à jour jusqu à décembre 2011
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
An  ,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1913,    63.7, ,    25.4, ,    57.9, ,    15.0, ,    43.5, ,    52.5, ,    52.0, ,    86.2, ,    31.5, ,    63.7, ,    49.5, ,     0.0, ,   540.8, , -9999.9,M,   116.4, ,   190.7, ,   144.6, ,
1914,    74.2, ,    12.9, ,   112.5, ,    44.5, ,    26.6, ,    47.5, ,    26.6, ,    77.0, ,    60.5, ,   110.6, ,    79.2, ,    16.5, ,   688.4, ,    87.2, ,   183.5, ,   151.0, ,   250.3, ,
1915,    12.9, ,    45.7, ,    19.0, ,    87.3, ,    86.6, ,    86.5, ,    53.6, ,    21.9, ,    38.7, ,    32.2, ,    26.4, ,    51.4, ,   561.9, ,    75.1, ,   192.8, ,   161.9, ,    97.2, ,
1916,    19.6, ,    40.4, ,    56.9, ,    47.8, ,    56.7, ,    71.0, ,    32.8, ,    30.0, ,   124.9, ,    60.4, ,     9.7, ,    31.9, ,   582.1, ,   111.3, ,   161.4, ,   133.8, ,   195.1, ,
1917,    36.6, ,    33.1, ,    27.5, ,    69.0, ,    75.7, ,    47.7, ,    17.8, ,    50.6, ,    21.1, ,    22.6, ,     9.4, ,   287.1, ,   698.0, ,   101.6, ,   172.2, ,   116.1, ,    53.0, ,
1918,    40.3, ,    46.1, ,    44.7, ,    14.6, ,    44.3, ,    26.9, ,    51.5, ,    33.4, ,    42.9, ,    54.2, ,    19.9, ,    21.2, ,   440.2, ,   373.5, ,   103.7, ,   111.9, ,   117.0, ,
1919,    32.6, ,    70.2, ,    49.6, ,     4.5, ,    46.1, ,    20.0, ,   104.0, ,    16.0, ,    61.9, ,    19.3, ,    24.8, ,    28.2, ,   477.2, ,   124.0, ,   100.2, ,   140.1, ,   106.0, ,
1920,    62.5, ,    48.4, ,    56.9, ,   129.3, ,    75.0, ,    15.5, ,    36.9, ,    32.1, ,    25.4, ,    18.2, ,    26.5, ,    23.7, ,   550.5, ,   139.0, ,   261.2, ,    84.5, ,    70.1, ,
1921,     9.4, ,    83.8, ,   152.7, ,   101.1, ,    11.3, ,    39.8, ,    31.8, ,    14.5, ,    61.4, ,     8.6, ,    70.5, ,    42.5, ,   627.5, ,   116.9, ,   265.1, ,    86.1, ,   140.5, ,
1922,     8.3, ,    40.1, ,    56.4, ,    50.4, ,    27.9, ,    42.2, ,    61.8, ,     9.4, ,    21.5, ,    61.4, ,    19.9, ,    66.8, ,   465.9, ,    90.9, ,   134.7, ,   113.3, ,   102.8, ,
1923,    71.9, ,    17.7, ,    23.6, ,    47.2, ,   121.5, ,   158.4, ,    45.8, ,    53.4, ,     4.2, ,    25.1, ,    31.7, ,    34.3, ,   634.7, ,   156.4, ,   192.3, ,   257.5, ,    61.0, ,
1924,    15.3, ,    36.5, ,    23.5, ,    20.4, ,    29.7, ,   126.4, ,    25.4, ,    59.7, ,    20.8, ,    20.1, ,    83.4, ,    45.6, ,   506.9, ,    86.2, ,    73.6, ,   211.6, ,   124.3, ,
1925,    24.5, ,    26.9, ,    41.7, ,    18.3, ,    30.7, ,    67.7, ,    91.9, ,    39.5, ,    92.0, ,    61.8, ,     6.1, ,    33.1, ,   534.3, ,    96.9, ,    90.8, ,   199.1, ,   159.9, ,
1926,    12.2, ,     8.9, ,    16.3, ,    17.6, ,    19.0, ,    55.6, ,    48.8, ,   115.1, ,   153.1, ,    33.8, ,    19.2, ,    30.0, ,   529.8, ,    54.2, ,    53.0, ,   219.6, ,   206.1, ,
1927,    30.3, ,    70.9, ,    19.3, ,    25.2, ,    84.4, ,    76.6, ,    96.5, ,   133.5, ,   108.3, ,    74.5, ,   126.8, , -9999.9,M, -9999.9,M,   131.2, ,   128.8, ,   306.6, ,   309.6, ,
1928,     9.9, ,    15.4, ,    28.6, ,    44.0, ,     8.9, ,   128.1, ,    64.4, ,    57.8, ,    39.9, ,    63.5, ,    19.1, ,    24.0, ,   503.2, , -9999.9,M,    81.4, ,   250.2, ,   122.4, ,
1929,    16.1, ,    10.3, ,    52.4, ,    69.7, ,    63.6, ,    71.5, ,    35.3, ,    18.9, ,    39.6, ,    29.1, ,    33.6, ,    86.1, ,   526.2, ,    50.5, ,   185.7, ,   125.7, ,   102.2, ,
1930,    17.7, ,    22.8, ,    41.8, ,    28.8, ,    66.9, ,    39.6, ,    57.7, ,    23.1, ,    54.3, ,    24.1, ,    36.8, ,     0.0, ,   413.5, ,   126.6, ,   137.5, ,   120.4, ,   115.2, ,
1931,    30.7, ,     5.9, ,    69.8, ,    26.6, ,    64.6, ,    63.0, ,    46.6, ,     3.3, ,    60.4, ,    11.5, ,    49.7, ,    36.6, ,   468.8, ,    36.6, ,   161.0, ,   112.9, ,   121.6, ,
1932,    17.6, ,    25.5, ,    23.6, ,    44.0, ,    58.7, ,    64.9, ,    17.7, ,    32.9, ,    11.9, ,    99.4, ,    61.1, ,    15.0, ,   472.4, ,    79.8, ,   126.3, ,   115.5, ,   172.4, ,
1933,    24.3, ,    15.6, ,    28.6, ,    48.0, ,     9.0, ,     9.1, ,     6.3, ,    63.9, ,    36.9, ,    89.3, ,    35.6, ,   201.5, ,   568.1, ,    54.9, ,    85.6, ,    79.3, ,   161.8, ,
