8502NHR,MAKKOVIK A               ,NL  ,station joined    , Monthly total of daily adjusted precipitation, mm, Updated to December 2010
8502NHR,MAKKOVIK A               ,NL  ,station jointe    , Total mensuel des chutes de précipitations quotidiennes ajustées, mm, Mise à jour jusqu à décembre 2010
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
An  ,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1942,     7.5, ,    62.5, ,    15.5, ,    23.2, ,    49.4, ,   108.0, ,   100.1, ,    91.4, ,    80.7, ,    47.8, ,    24.3, ,    13.7, ,   624.2, , -9999.9,M,    88.2, ,   299.5, ,   152.7, ,
1943,    38.8, ,    14.4, ,    30.7, ,    29.6, ,    22.1, ,    78.7, ,    57.1, ,    48.1, ,    80.4, ,    25.2, ,    21.6, ,    10.1, ,   456.9, ,    66.9, ,    82.4, ,   183.9, ,   127.3, ,
1944,     3.4, ,    10.1, ,    11.2, ,    21.9, ,    56.0, ,    63.9, ,    71.4, ,    84.2, ,    83.2, ,    10.3, ,    35.2, ,    44.9, ,   495.8, ,    23.7, ,    89.2, ,   219.4, ,   128.7, ,
1945,    58.0, ,    19.6, ,    33.4, ,    39.1, ,    72.5, ,    55.6, ,   117.8, ,    79.3, , -9999.9,M,    55.8, ,    26.4, ,    42.1, , -9999.9,M,   122.4, ,   145.0, ,   252.7, , -9999.9,M,
1946,    32.3, ,    55.4, ,    57.4, ,    80.1, ,    87.9, ,    84.2, ,    38.9, , -9999.9,M,    49.3, ,    52.2, ,    54.9, ,    54.5, , -9999.9,M,   129.8, ,   225.4, , -9999.9,M,   156.4, ,
1947,    18.7, ,    61.6, ,    15.8, ,    22.2, ,   108.5, ,    78.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    45.0, ,    78.6, , -9999.9,M,   134.8, ,   146.5, , -9999.9,M, -9999.9,M,
1948,    67.5, ,    65.6, ,    49.0, ,   243.2, ,    87.7, ,    81.8, ,   107.1, ,    68.2, ,   103.8, ,    16.1, ,    39.2, ,    88.2, ,  1017.6, ,   211.8, ,   380.0, ,   257.2, ,   159.1, ,
1949,   115.9, ,   110.0, ,   211.4, ,   101.1, ,    68.0, ,    66.3, ,    84.7, ,    87.3, ,    96.5, , -9999.9,M,   112.8, ,   145.0, , -9999.9,M,   314.1, ,   380.6, ,   238.3, , -9999.9,M,
1950,    85.1, ,    41.1, ,   136.2, ,    49.7, ,    51.5, ,    95.2, ,    75.9, ,    63.0, ,    65.9, ,   139.9, ,    95.8, ,    97.9, ,   997.3, ,   271.3, ,   237.4, ,   234.1, ,   301.6, ,
1951,   165.4, ,   124.3, ,   148.5, ,   132.7, ,   129.6, ,    33.8, ,    89.9, ,    88.9, ,   132.2, ,   130.7, ,   148.2, ,    95.2, ,  1419.5, ,   387.6, ,   410.8, ,   212.6, ,   411.1, ,
1952,   222.7, ,    96.5, ,    39.4, ,    66.8, ,    52.0, ,    49.3, ,    89.3, ,   161.7, ,    92.6, ,    90.6, ,    78.6, ,    26.9, ,  1066.4, ,   414.5, ,   158.1, ,   300.3, ,   261.9, ,
1953,    50.5, ,    75.6, ,    26.7, ,   108.1, ,    54.7, ,   110.0, ,    97.9, ,   186.4, ,   140.0, ,    48.1, ,    37.8, ,   105.5, ,  1041.5, ,   152.9, ,   189.6, ,   394.4, ,   225.9, ,
1954,    89.5, ,    39.8, ,    92.1, ,   102.2, ,    41.0, ,    43.5, ,    94.0, ,    98.8, ,    99.7, ,    65.3, ,    64.5, ,    55.0, ,   885.3, ,   234.9, ,   235.2, ,   236.3, ,   229.4, ,
1955,    69.1, , -9999.9,M,    82.0, ,    53.8, ,    33.9, , -9999.9,M,    68.1, ,    77.7, ,    61.1, ,    48.4, ,   119.0, ,    59.1, , -9999.9,M, -9999.9,M,   169.8, , -9999.9,M,   228.5, ,
1956,    71.3, ,    10.8, ,    18.0, ,    18.6, ,    16.1, ,    79.6, ,    79.0, ,   109.4, ,    75.2, ,    77.9, ,    75.6, ,    30.8, ,   662.2, ,   141.1, ,    52.7, ,   268.0, ,   228.7, ,
1957,    22.5, ,    37.9, ,    20.2, ,    33.8, ,    52.8, ,    51.7, ,   141.9, ,    82.6, ,    84.8, ,    33.7, ,    62.1, ,   143.9, ,   768.0, ,    91.2, ,   106.8, ,   276.2, ,   180.6, ,
1958,    27.9, ,    40.8, ,    46.7, ,    75.7, ,   109.8, ,    82.0, ,   203.2, ,   209.7, ,   104.9, ,    47.1, ,   175.4, ,   117.6, ,  1240.8, ,   212.6, ,   232.2, ,   494.9, ,   327.4, ,
1959,   117.3, ,    24.5, ,   126.5, ,    33.8, ,    60.6, ,    64.5, ,    73.4, ,    73.3, ,    97.4, ,   141.4, ,    79.4, ,    49.4, ,   941.7, ,   259.4, ,   220.9, ,   211.3, ,   318.2, ,
1960,   115.2, ,    51.6, ,    17.1, ,    49.6, ,    19.9, ,    16.2, ,    40.7, ,    43.4, ,    66.3, ,    80.9, ,    68.8, ,    39.1, ,   608.9, ,   216.3, ,    86.7, ,   100.3, ,   216.0, ,
1961,   197.8, ,    34.2, ,   134.7, ,    14.4, ,   101.8, ,   176.0, ,   152.1, ,    38.5, ,    73.7, ,    98.5, ,    22.0, ,    34.5, ,  1078.3, ,   271.1, ,   251.0, ,   366.6, ,   194.2, ,
1962,    26.7, ,     8.4, ,    66.5, ,    36.1, ,    65.3, ,    95.5, ,    61.4, ,   127.6, ,    74.8, ,    67.9, ,   122.3, ,    56.8, ,   809.4, ,    69.6, ,   167.9, ,   284.5, ,   265.0, ,
1963,   178.0, ,   149.9, ,   108.5, ,    45.2, ,    65.4, ,   109.4, ,    55.2, ,    52.4, ,   101.8, ,    80.5, ,    98.1, ,   205.6, ,  1249.9, ,   384.7, ,   219.1, ,   217.0, ,   280.4, ,
1964,    61.9, ,   173.4, ,   133.0, ,    29.9, ,    30.2, ,   117.7, ,    90.8, ,    52.1, ,    87.6, ,    98.7, ,    50.6, ,    72.0, ,   998.0, ,   440.8, ,   193.2, ,   260.7, ,   236.9, ,
1965,   122.4, ,    71.8, ,   271.9, ,    86.7, ,    68.0, ,    76.4, ,    72.1, ,   200.1, ,    88.9, ,    70.3, ,   114.9, ,    82.8, ,  1326.4, ,   266.2, ,   426.6, ,   348.6, ,   274.1, ,
1966,    84.8, ,    77.7, ,    56.0, ,    59.0, ,   134.6, ,   124.0, ,   204.9, ,    93.3, ,    47.1, ,   138.4, ,    82.7, ,    72.5, ,  1175.0, ,   245.3, ,   249.6, ,   422.1, ,   268.2, ,
1967,   139.3, ,   218.0, ,    42.2, ,    35.2, ,    45.9, ,    44.1, ,   102.3, ,    47.1, ,    51.2, ,    92.1, ,   110.5, ,    98.2, ,  1025.9, ,   429.8, ,   123.3, ,   193.5, ,   253.8, ,
1968,    77.4, ,    67.4, ,    25.8, ,    67.7, ,    61.5, ,   147.8, ,   112.5, ,    58.8, ,    77.1, ,   129.8, ,    73.5, ,    70.6, ,   969.8, ,   243.0, ,   154.9, ,   319.1, ,   280.5, ,
1969,    70.8, ,    58.7, ,    52.8, ,    69.3, ,    98.2, ,    51.5, ,   118.7, ,   138.4, ,    59.2, ,    61.9, ,    43.5, ,   141.1, ,   964.3, ,   200.1, ,   220.4, ,   308.6, ,   164.7, ,
1970,    96.7, ,    56.4, ,    91.1, ,    68.0, ,    67.0, ,    60.7, ,    36.4, ,    96.0, ,    22.8, ,    63.5, ,    55.8, ,    88.7, ,   803.2, ,   294.2, ,   226.1, ,   193.1, ,   142.2, ,
1971,   105.4, ,    47.5, ,   170.8, ,    80.2, ,    93.5, ,   143.9, ,    50.6, ,    58.3, ,    73.6, ,   101.0, ,   151.2, ,    90.5, ,  1166.5, ,   241.6, ,   344.5, ,   252.8, ,   325.8, ,
1972,   101.2, ,   126.5, ,   108.2, ,    67.5, ,    57.0, ,    51.0, ,    61.5, ,    79.3, ,    43.7, ,    87.5, ,   139.0, ,    96.1, ,  1018.6, ,   318.2, ,   232.8, ,   191.8, ,   270.3, ,
1973,   108.8, ,   124.2, ,    89.4, ,    74.7, ,    32.1, ,    76.5, ,   124.8, ,    97.9, ,    42.7, ,    50.4, ,   118.8, ,   114.5, ,  1054.7, ,   329.1, ,   196.3, ,   299.1, ,   211.8, ,
1974,    65.4, ,   149.3, ,   134.7, ,   102.2, ,    47.3, ,    51.1, ,    97.7, ,   110.4, ,    43.4, ,   148.2, ,    89.4, ,    79.4, ,  1118.4, ,   329.1, ,   284.2, ,   259.1, ,   281.1, ,
1975,    35.0, ,    25.9, ,   212.9, ,   227.0, ,    54.9, ,    37.8, ,   169.0, ,    49.2, ,    57.0, ,   123.4, ,   108.5, ,   137.4, ,  1238.1, ,   140.3, ,   494.8, ,   256.0, ,   289.0, ,
1976,   129.4, ,    52.6, ,   109.3, ,   155.9, ,    53.0, ,    49.1, ,    84.9, ,    78.2, ,   138.9, ,    94.8, ,    93.9, ,    88.9, ,  1128.9, ,   319.4, ,   318.3, ,   212.2, ,   327.5, ,
1977,   194.9, ,   126.6, ,    57.6, ,    90.1, ,    56.6, ,    17.9, ,    34.1, ,    43.3, ,    19.9, ,    44.7, ,    33.3, ,   113.3, ,   832.4, ,   410.4, ,   204.3, ,    95.4, ,    97.9, ,
1978,   183.3, ,   216.0, ,    81.5, ,   123.8, ,    47.9, ,    40.4, ,    47.6, ,    43.7, ,    46.9, ,    44.0, ,    33.3, ,    62.8, ,   971.3, ,   512.7, ,   253.2, ,   131.7, ,   124.3, ,
1979,    66.4, ,   130.5, ,    57.3, ,    44.2, ,    36.0, ,    43.8, ,    61.2, ,    37.3, ,    37.9, ,    63.3, ,    80.6, ,    61.1, ,   719.6, ,   259.7, ,   137.5, ,   142.3, ,   181.8, ,
1980,    89.6, ,   237.1, ,   141.6, ,    63.5, ,    85.8, ,    56.9, ,    55.5, ,    23.2, ,    39.7, ,    75.0, ,    91.1, ,   147.4, ,  1106.4, ,   387.8, ,   290.9, ,   135.6, ,   205.8, ,
1981,   133.9, ,    51.3, ,    48.8, ,    99.6, ,    45.1, ,    38.4, ,    81.1, ,    38.3, ,    74.0, ,    43.3, ,    49.4, ,    84.7, ,   787.8, ,   332.6, ,   193.4, ,   157.8, ,   166.6, ,
1982,   130.2, ,    61.0, ,    90.6, ,    98.7, ,    64.4, ,    42.1, ,    44.0, ,   134.3, ,    76.5, ,    34.9, ,    50.2, ,    86.1, ,   913.1, ,   276.0, ,   253.7, ,   220.4, ,   161.6, ,
1983,    55.9, ,   132.3, ,   198.0, ,    60.7, ,    30.4, ,    43.2, ,   145.0, ,    46.7, ,   119.7, ,    57.0, ,   134.6, ,   150.6, ,  1173.9, ,   274.3, ,   289.0, ,   234.8, ,   311.2, ,
