3031F5F,CLARESHOLM MEADOW CREEK  ,AB  ,station not joined, Monthly total of daily adjusted precipitation, mm, Updated to December 2011
3031F5F,CLARESHOLM MEADOW CREEK  ,AB  ,station pas jointe, Total mensuel des chutes de précipitations quotidiennes ajustées, mm, Mise à jour jusqu à décembre 2011
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
An  ,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1913,    25.2, ,    24.5, ,    19.7, ,    15.7, ,    35.9, ,    97.3, ,    26.0, ,    42.7, ,    20.9, ,    14.9, ,    18.0, ,    12.4, ,   353.4, , -9999.9,M,    71.4, ,   166.1, ,    53.8, ,
1914,    18.7, ,    17.1, ,    36.2, ,    18.3, ,     8.0, ,    84.9, ,    11.3, ,   102.5, ,     3.3, ,    85.5, ,    36.8, ,    20.0, ,   442.6, ,    48.2, ,    62.5, ,   198.6, ,   125.7, ,
1915,    15.0, ,    23.6, ,    14.5, ,     1.6, ,    88.4, ,   132.8, ,    53.9, ,    52.1, ,    42.8, ,    26.5, ,     2.5, ,     7.2, ,   460.8, ,    58.6, ,   104.4, ,   238.8, ,    71.8, ,
1916,    19.3, ,    19.9, ,    23.0, ,    14.5, ,    79.9, ,    37.7, ,    66.2, ,    67.9, ,    77.3, ,    42.9, ,    13.9, ,    16.0, ,   478.4, ,    46.3, ,   117.3, ,   171.8, ,   134.1, ,
1917,    22.4, ,    19.3, ,    17.9, ,    36.4, ,   101.2, ,    58.6, ,    19.2, ,    30.6, ,    46.8, ,    77.9, ,     0.0, ,    30.5, ,   460.7, ,    57.7, ,   155.5, ,   108.3, ,   124.6, ,
1918,    16.6, ,    36.8, ,    31.9, ,     2.4, ,    27.2, ,    35.5, ,    27.5, ,    49.0, ,    23.1, ,    23.9, ,     6.0, ,     7.6, ,   287.6, ,    83.9, ,    61.6, ,   112.0, ,    53.0, ,
1919,     2.7, ,    35.1, ,    15.7, , -9999.9,M,    21.8, ,     3.7, ,    17.3, ,    17.0, ,    30.0, ,    57.3, ,    52.3, ,    13.7, , -9999.9,M,    45.4, , -9999.9,M,    38.0, ,   139.7, ,
1920,    25.4, ,    57.7, ,    27.3, ,    99.0, ,    33.7, ,     8.6, ,    65.3, ,     7.1, ,     0.0, ,    25.7, ,     7.6, ,    12.6, ,   369.9, ,    96.8, ,   159.9, ,    81.0, ,    33.3, ,
1921,    29.9, ,    42.3, ,    65.3, , -9999.9,M,     9.5, ,    14.5, ,    26.2, ,     9.6, ,    19.3, ,     0.0, ,    42.3, ,    22.6, , -9999.9,M,    84.7, , -9999.9,M,    50.3, ,    61.6, ,
1922, -9999.9,M,    27.8, ,    25.2, ,    53.8, ,    14.2, ,    19.9, ,    41.7, ,     3.0, ,     8.7, ,     8.6, ,    15.2, ,    20.3, , -9999.9,M, -9999.9,M,    93.2, ,    64.5, ,    32.6, ,
1923,    10.1, ,    12.6, ,    31.3, ,    30.3, ,    56.7, ,    76.2, ,    59.2, ,     9.0, ,     3.2, , -9999.9,M,    18.7, ,    16.1, , -9999.9,M,    43.0, ,   118.4, ,   144.4, , -9999.9,M,
1924,    17.9, ,    17.4, ,    26.1, ,    10.9, ,     9.0, ,    71.7, ,     3.8, ,    37.9, ,     4.3, ,    29.3, ,    22.4, ,    37.8, ,   288.7, ,    51.4, ,    46.1, ,   113.4, ,    56.0, ,
